ProjectName,Is ML producer,libraries,where,keywords,line_number
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\llama2_model.py,def forward(,137
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\llama2_model.py,def forward(,190
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\llama2_model.py,def forward(,266
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\llama2_model.py,def forward(,321
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\llama2_model.py,def forward(,428
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\sequence_parallel_example.py,def forward(,56
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\sequence_parallel_example.py,.backward(,105
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\tensor_parallel_example.py,def forward(,67
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\distributed\tensor_parallelism\tensor_parallel_example.py,.backward(,121
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fast_neural_style\neural_style\neural_style.py,.train(,68
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fast_neural_style\neural_style\neural_style.py,.backward(,95
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fast_neural_style\neural_style\neural_style.py,.train(,115
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\custom_tracer.py,def forward(,50
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\custom_tracer.py,def forward(,95
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\inline_function.py,def forward(,36
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\invert.py,def forward(,57
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\primitive_library.py,def forward(,46
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\primitive_library.py,def forward(,55
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\primitive_library.py,def forward(,103
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\primitive_library.py,def forward(,144
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\profiling_tracer.py,def forward(,17
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\proxy_based_graph_creation.py,def forward(,24
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\replace_op.py,def forward(,33
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\subgraph_rewriter_basic_use.py,def forward(,33
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\subgraph_rewriter_basic_use.py,def forward(,64
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\wrap_output_dynamically.py,def forward(,25
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\fx\native_interpreter\use_interpreter.py,def forward(,115
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gat\main.py,def forward(,92
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gat\main.py,def forward(,184
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gat\main.py,.train(,258
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gat\main.py,.backward(,265
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gcn\main.py,def forward(,46
